

QoS,BE
SRC, DST, CEPID,,SEND, DROP, DROP %,,MIN DELAY,AVG DELAY,MAX DELAY,,MIN JITTER,AVG JITTER,MAX JITTER
3,6,79,,1,0,0,,3.00737,3.00737,3.00737,,9.22337e+09,-nan,0
3,6,80,,1,0,0,,3.00401,3.00401,3.00401,,9.22337e+09,-nan,0
3,6,81,,1,0,0,,3.0083,3.0083,3.0083,,9.22337e+09,-nan,0
3,6,82,,1,0,0,,3.0063,3.0063,3.0063,,9.22337e+09,-nan,0
3,6,83,,1,0,0,,3.00385,3.00385,3.00385,,9.22337e+09,-nan,0
3,6,84,,1,0,0,,3.00922,3.00922,3.00922,,9.22337e+09,-nan,0
3,6,85,,1,0,0,,3.00995,3.00995,3.00995,,9.22337e+09,-nan,0
3,6,86,,1,0,0,,3.00743,3.00743,3.00743,,9.22337e+09,-nan,0
3,6,87,,1,0,0,,3.00842,3.00842,3.00842,,9.22337e+09,-nan,0
3,6,88,,1,0,0,,3.01042,3.01042,3.01042,,9.22337e+09,-nan,0
3,6,89,,1,0,0,,3.01172,3.01172,3.01172,,9.22337e+09,-nan,0
3,6,90,,1,0,0,,3.01115,3.01115,3.01115,,9.22337e+09,-nan,0
3,6,91,,1,0,0,,3.00636,3.00636,3.00636,,9.22337e+09,-nan,0
3,6,92,,1,0,0,,3.01056,3.01056,3.01056,,9.22337e+09,-nan,0
3,6,93,,1,0,0,,3.00496,3.00496,3.00496,,9.22337e+09,-nan,0
3,6,94,,1,0,0,,3.0098,3.0098,3.0098,,9.22337e+09,-nan,0
3,6,95,,1,0,0,,3.00654,3.00654,3.00654,,9.22337e+09,-nan,0
3,6,96,,1,0,0,,3.01067,3.01067,3.01067,,9.22337e+09,-nan,0
3,6,97,,1,0,0,,3.00805,3.00805,3.00805,,9.22337e+09,-nan,0
3,6,98,,1,0,0,,3.01001,3.01001,3.01001,,9.22337e+09,-nan,0
3,6,99,,1,0,0,,3.00922,3.00922,3.00922,,9.22337e+09,-nan,0
3,6,100,,1,0,0,,3.00647,3.00647,3.00647,,9.22337e+09,-nan,0
3,6,101,,1,0,0,,3.01255,3.01255,3.01255,,9.22337e+09,-nan,0
3,6,102,,1,0,0,,3.00688,3.00688,3.00688,,9.22337e+09,-nan,0
3,6,103,,1,0,0,,3.00958,3.00958,3.00958,,9.22337e+09,-nan,0
3,6,104,,1,0,0,,3.00823,3.00823,3.00823,,9.22337e+09,-nan,0
3,6,105,,1,0,0,,3.0065,3.0065,3.0065,,9.22337e+09,-nan,0
3,6,106,,1,0,0,,3.00426,3.00426,3.00426,,9.22337e+09,-nan,0
3,6,107,,1,0,0,,3.00885,3.00885,3.00885,,9.22337e+09,-nan,0
3,6,108,,1,0,0,,3.01059,3.01059,3.01059,,9.22337e+09,-nan,0
3,6,109,,1,0,0,,3.00456,3.00456,3.00456,,9.22337e+09,-nan,0
3,6,110,,1,0,0,,3.01003,3.01003,3.01003,,9.22337e+09,-nan,0
3,6,111,,1,0,0,,3.00696,3.00696,3.00696,,9.22337e+09,-nan,0
3,6,112,,1,0,0,,3.00663,3.00663,3.00663,,9.22337e+09,-nan,0
3,6,113,,1,0,0,,3.00669,3.00669,3.00669,,9.22337e+09,-nan,0
3,6,114,,1,0,0,,3.00545,3.00545,3.00545,,9.22337e+09,-nan,0
3,6,115,,1,0,0,,3.0047,3.0047,3.0047,,9.22337e+09,-nan,0
3,6,116,,1,0,0,,3.00588,3.00588,3.00588,,9.22337e+09,-nan,0
3,6,117,,1,0,0,,3.00973,3.00973,3.00973,,9.22337e+09,-nan,0
3,6,118,,1,0,0,,3.00482,3.00482,3.00482,,9.22337e+09,-nan,0
3,7,1,,1,0,0,,4.07916,4.07916,4.07916,,9.22337e+09,-nan,0
3,7,2,,1,0,0,,4.01009,4.01009,4.01009,,9.22337e+09,-nan,0
3,7,3,,1,0,0,,4.01291,4.01291,4.01291,,9.22337e+09,-nan,0
3,7,4,,1,0,0,,4.00735,4.00735,4.00735,,9.22337e+09,-nan,0
3,7,5,,1,0,0,,4.01497,4.01497,4.01497,,9.22337e+09,-nan,0
3,7,6,,1,0,0,,4.00897,4.00897,4.00897,,9.22337e+09,-nan,0
3,7,7,,1,0,0,,4.01266,4.01266,4.01266,,9.22337e+09,-nan,0
3,7,8,,1,0,0,,4.01076,4.01076,4.01076,,9.22337e+09,-nan,0
3,7,9,,1,0,0,,4.00879,4.00879,4.00879,,9.22337e+09,-nan,0
3,7,10,,1,0,0,,4.00636,4.00636,4.00636,,9.22337e+09,-nan,0
3,7,11,,1,0,0,,4.00746,4.00746,4.00746,,9.22337e+09,-nan,0
3,7,12,,1,0,0,,4.01354,4.01354,4.01354,,9.22337e+09,-nan,0
3,7,13,,1,0,0,,4.00868,4.00868,4.00868,,9.22337e+09,-nan,0
3,7,14,,1,0,0,,4.0119,4.0119,4.0119,,9.22337e+09,-nan,0
3,7,15,,1,0,0,,4.00728,4.00728,4.00728,,9.22337e+09,-nan,0
3,7,16,,1,0,0,,4.01069,4.01069,4.01069,,9.22337e+09,-nan,0
3,7,17,,1,0,0,,4.00687,4.00687,4.00687,,9.22337e+09,-nan,0
3,7,18,,1,0,0,,4.00967,4.00967,4.00967,,9.22337e+09,-nan,0
3,7,19,,1,0,0,,4.00608,4.00608,4.00608,,9.22337e+09,-nan,0
3,7,20,,1,0,0,,4.0139,4.0139,4.0139,,9.22337e+09,-nan,0
3,7,21,,1,0,0,,4.00949,4.00949,4.00949,,9.22337e+09,-nan,0
3,7,22,,1,0,0,,4.01064,4.01064,4.01064,,9.22337e+09,-nan,0
3,7,23,,1,0,0,,4.01087,4.01087,4.01087,,9.22337e+09,-nan,0
3,7,24,,1,0,0,,4.01515,4.01515,4.01515,,9.22337e+09,-nan,0
3,7,25,,1,0,0,,4.011,4.011,4.011,,9.22337e+09,-nan,0
3,7,26,,1,0,0,,4.00779,4.00779,4.00779,,9.22337e+09,-nan,0
3,7,27,,1,0,0,,4.01577,4.01577,4.01577,,9.22337e+09,-nan,0
3,7,28,,1,0,0,,4.01023,4.01023,4.01023,,9.22337e+09,-nan,0
3,7,29,,1,0,0,,4.01437,4.01437,4.01437,,9.22337e+09,-nan,0
3,7,30,,1,0,0,,4.0132,4.0132,4.0132,,9.22337e+09,-nan,0
3,7,31,,1,0,0,,4.01407,4.01407,4.01407,,9.22337e+09,-nan,0
3,7,32,,1,0,0,,4.01196,4.01196,4.01196,,9.22337e+09,-nan,0
3,7,33,,1,0,0,,4.00651,4.00651,4.00651,,9.22337e+09,-nan,0
3,7,34,,1,0,0,,4.01478,4.01478,4.01478,,9.22337e+09,-nan,0
3,7,35,,1,0,0,,4.01148,4.01148,4.01148,,9.22337e+09,-nan,0
3,7,36,,1,0,0,,4.00588,4.00588,4.00588,,9.22337e+09,-nan,0
3,7,37,,1,0,0,,4.00494,4.00494,4.00494,,9.22337e+09,-nan,0
3,7,38,,1,0,0,,4.00906,4.00906,4.00906,,9.22337e+09,-nan,0
3,7,39,,1,0,0,,4.01407,4.01407,4.01407,,9.22337e+09,-nan,0
3,7,40,,1,0,0,,4.0074,4.0074,4.0074,,9.22337e+09,-nan,0
3,7,41,,1,0,0,,4.01125,4.01125,4.01125,,9.22337e+09,-nan,0
3,7,42,,1,0,0,,4.0141,4.0141,4.0141,,9.22337e+09,-nan,0
3,7,43,,1,0,0,,4.01311,4.01311,4.01311,,9.22337e+09,-nan,0
3,7,44,,1,0,0,,4.01206,4.01206,4.01206,,9.22337e+09,-nan,0
3,7,45,,1,0,0,,4.01426,4.01426,4.01426,,9.22337e+09,-nan,0
3,7,46,,1,0,0,,4.01405,4.01405,4.01405,,9.22337e+09,-nan,0
3,7,47,,1,0,0,,4.00992,4.00992,4.00992,,9.22337e+09,-nan,0
3,7,48,,1,0,0,,4.01319,4.01319,4.01319,,9.22337e+09,-nan,0
3,7,49,,1,0,0,,4.01344,4.01344,4.01344,,9.22337e+09,-nan,0
3,7,50,,1,0,0,,4.00845,4.00845,4.00845,,9.22337e+09,-nan,0
3,7,51,,1,0,0,,4.00842,4.00842,4.00842,,9.22337e+09,-nan,0
3,7,52,,1,0,0,,4.01124,4.01124,4.01124,,9.22337e+09,-nan,0
3,7,53,,1,0,0,,4.00713,4.00713,4.00713,,9.22337e+09,-nan,0
3,7,54,,1,0,0,,4.01191,4.01191,4.01191,,9.22337e+09,-nan,0
3,7,55,,1,0,0,,4.00673,4.00673,4.00673,,9.22337e+09,-nan,0
3,7,56,,1,0,0,,4.00558,4.00558,4.00558,,9.22337e+09,-nan,0
3,7,57,,1,0,0,,4.00796,4.00796,4.00796,,9.22337e+09,-nan,0
3,7,58,,1,0,0,,4.01168,4.01168,4.01168,,9.22337e+09,-nan,0
3,7,59,,1,0,0,,4.01195,4.01195,4.01195,,9.22337e+09,-nan,0
3,7,60,,1,0,0,,4.00624,4.00624,4.00624,,9.22337e+09,-nan,0
3,7,61,,1,0,0,,4.01203,4.01203,4.01203,,9.22337e+09,-nan,0
3,7,62,,1,0,0,,4.00581,4.00581,4.00581,,9.22337e+09,-nan,0
3,7,63,,1,0,0,,4.01299,4.01299,4.01299,,9.22337e+09,-nan,0
3,7,64,,1,0,0,,4.01412,4.01412,4.01412,,9.22337e+09,-nan,0
3,7,65,,1,0,0,,4.0129,4.0129,4.0129,,9.22337e+09,-nan,0
3,7,66,,1,0,0,,4.00692,4.00692,4.00692,,9.22337e+09,-nan,0
3,7,67,,1,0,0,,4.0141,4.0141,4.0141,,9.22337e+09,-nan,0
3,7,68,,1,0,0,,4.01143,4.01143,4.01143,,9.22337e+09,-nan,0
3,7,69,,1,0,0,,4.01002,4.01002,4.01002,,9.22337e+09,-nan,0
3,7,70,,1,0,0,,4.00732,4.00732,4.00732,,9.22337e+09,-nan,0
3,7,71,,1,0,0,,4.01478,4.01478,4.01478,,9.22337e+09,-nan,0
3,7,72,,1,0,0,,4.00808,4.00808,4.00808,,9.22337e+09,-nan,0
3,7,73,,1,0,0,,4.00883,4.00883,4.00883,,9.22337e+09,-nan,0
3,7,74,,1,0,0,,4.01279,4.01279,4.01279,,9.22337e+09,-nan,0
3,7,75,,1,0,0,,4.01257,4.01257,4.01257,,9.22337e+09,-nan,0
3,7,76,,1,0,0,,4.00798,4.00798,4.00798,,9.22337e+09,-nan,0
3,7,77,,1,0,0,,4.01285,4.01285,4.01285,,9.22337e+09,-nan,0
3,7,78,,1,0,0,,4.01241,4.01241,4.01241,,9.22337e+09,-nan,0
3,7,79,,1,0,0,,4.00917,4.00917,4.00917,,9.22337e+09,-nan,0
3,7,80,,1,0,0,,4.00957,4.00957,4.00957,,9.22337e+09,-nan,0
3,7,81,,1,0,0,,4.00959,4.00959,4.00959,,9.22337e+09,-nan,0
3,7,82,,1,0,0,,4.0072,4.0072,4.0072,,9.22337e+09,-nan,0
3,7,83,,1,0,0,,4.00804,4.00804,4.00804,,9.22337e+09,-nan,0
3,7,84,,1,0,0,,4.00705,4.00705,4.00705,,9.22337e+09,-nan,0
3,7,85,,1,0,0,,4.00877,4.00877,4.00877,,9.22337e+09,-nan,0
3,7,86,,1,0,0,,4.01501,4.01501,4.01501,,9.22337e+09,-nan,0
3,7,87,,1,0,0,,4.00913,4.00913,4.00913,,9.22337e+09,-nan,0
3,7,88,,1,0,0,,4.00806,4.00806,4.00806,,9.22337e+09,-nan,0
3,7,89,,1,0,0,,4.00828,4.00828,4.00828,,9.22337e+09,-nan,0
3,7,90,,1,0,0,,4.00996,4.00996,4.00996,,9.22337e+09,-nan,0
3,7,91,,1,0,0,,4.00564,4.00564,4.00564,,9.22337e+09,-nan,0
3,7,92,,1,0,0,,4.01034,4.01034,4.01034,,9.22337e+09,-nan,0
3,7,93,,1,0,0,,4.01561,4.01561,4.01561,,9.22337e+09,-nan,0
3,7,94,,1,0,0,,4.00688,4.00688,4.00688,,9.22337e+09,-nan,0
3,7,95,,1,0,0,,4.00668,4.00668,4.00668,,9.22337e+09,-nan,0
3,7,96,,1,0,0,,4.01408,4.01408,4.01408,,9.22337e+09,-nan,0
3,7,97,,1,0,0,,4.00916,4.00916,4.00916,,9.22337e+09,-nan,0
3,7,98,,1,0,0,,4.01254,4.01254,4.01254,,9.22337e+09,-nan,0
3,7,99,,1,0,0,,4.00691,4.00691,4.00691,,9.22337e+09,-nan,0
3,7,100,,1,0,0,,4.00577,4.00577,4.00577,,9.22337e+09,-nan,0
3,7,101,,1,0,0,,4.00827,4.00827,4.00827,,9.22337e+09,-nan,0
3,7,102,,1,0,0,,4.00966,4.00966,4.00966,,9.22337e+09,-nan,0
3,7,103,,1,0,0,,4.00886,4.00886,4.00886,,9.22337e+09,-nan,0
3,7,104,,1,0,0,,4.01184,4.01184,4.01184,,9.22337e+09,-nan,0
3,7,105,,1,0,0,,4.01242,4.01242,4.01242,,9.22337e+09,-nan,0
3,7,106,,1,0,0,,4.01431,4.01431,4.01431,,9.22337e+09,-nan,0
3,7,107,,1,0,0,,4.00677,4.00677,4.00677,,9.22337e+09,-nan,0
3,7,108,,1,0,0,,4.01088,4.01088,4.01088,,9.22337e+09,-nan,0
3,7,109,,1,0,0,,4.00894,4.00894,4.00894,,9.22337e+09,-nan,0
3,7,110,,1,0,0,,4.0143,4.0143,4.0143,,9.22337e+09,-nan,0
3,7,111,,1,0,0,,4.01158,4.01158,4.01158,,9.22337e+09,-nan,0
3,7,112,,1,0,0,,4.01063,4.01063,4.01063,,9.22337e+09,-nan,0
3,7,113,,1,0,0,,4.01311,4.01311,4.01311,,9.22337e+09,-nan,0
3,7,114,,1,0,0,,4.01387,4.01387,4.01387,,9.22337e+09,-nan,0
3,7,115,,1,0,0,,4.00752,4.00752,4.00752,,9.22337e+09,-nan,0
3,7,116,,1,0,0,,4.0076,4.0076,4.0076,,9.22337e+09,-nan,0
3,7,117,,1,0,0,,4.00953,4.00953,4.00953,,9.22337e+09,-nan,0
3,7,118,,1,0,0,,4.00646,4.00646,4.00646,,9.22337e+09,-nan,0
3,7,119,,1,0,0,,4.0129,4.0129,4.0129,,9.22337e+09,-nan,0
3,7,120,,1,0,0,,4.0106,4.0106,4.0106,,9.22337e+09,-nan,0
3,7,121,,1,0,0,,4.01071,4.01071,4.01071,,9.22337e+09,-nan,0
3,7,122,,1,0,0,,4.01137,4.01137,4.01137,,9.22337e+09,-nan,0
3,8,1,,1,0,0,,4.08177,4.08177,4.08177,,9.22337e+09,-nan,0
3,8,2,,1,0,0,,4.01059,4.01059,4.01059,,9.22337e+09,-nan,0
3,8,3,,1,0,0,,4.00964,4.00964,4.00964,,9.22337e+09,-nan,0
3,8,4,,1,0,0,,4.01183,4.01183,4.01183,,9.22337e+09,-nan,0
3,8,5,,1,0,0,,4.01548,4.01548,4.01548,,9.22337e+09,-nan,0
3,8,6,,1,0,0,,4.00979,4.00979,4.00979,,9.22337e+09,-nan,0
3,8,7,,1,0,0,,4.01319,4.01319,4.01319,,9.22337e+09,-nan,0
3,8,8,,1,0,0,,4.01048,4.01048,4.01048,,9.22337e+09,-nan,0
3,8,9,,1,0,0,,4.00858,4.00858,4.00858,,9.22337e+09,-nan,0
3,8,10,,1,0,0,,4.00743,4.00743,4.00743,,9.22337e+09,-nan,0
3,8,11,,1,0,0,,4.01291,4.01291,4.01291,,9.22337e+09,-nan,0
3,8,12,,1,0,0,,4.01353,4.01353,4.01353,,9.22337e+09,-nan,0
3,8,13,,1,0,0,,4.00845,4.00845,4.00845,,9.22337e+09,-nan,0
3,8,14,,1,0,0,,4.01018,4.01018,4.01018,,9.22337e+09,-nan,0
3,8,15,,1,0,0,,4.01387,4.01387,4.01387,,9.22337e+09,-nan,0
3,8,16,,1,0,0,,4.01407,4.01407,4.01407,,9.22337e+09,-nan,0
3,8,17,,1,0,0,,4.00851,4.00851,4.00851,,9.22337e+09,-nan,0
3,8,18,,1,0,0,,4.00539,4.00539,4.00539,,9.22337e+09,-nan,0
3,8,19,,1,0,0,,4.00657,4.00657,4.00657,,9.22337e+09,-nan,0
3,8,20,,1,0,0,,4.00485,4.00485,4.00485,,9.22337e+09,-nan,0
3,8,21,,1,0,0,,4.01215,4.01215,4.01215,,9.22337e+09,-nan,0
3,8,22,,1,0,0,,4.00652,4.00652,4.00652,,9.22337e+09,-nan,0
3,8,23,,1,0,0,,4.01415,4.01415,4.01415,,9.22337e+09,-nan,0
3,8,24,,1,0,0,,4.01347,4.01347,4.01347,,9.22337e+09,-nan,0
3,8,25,,1,0,0,,4.00914,4.00914,4.00914,,9.22337e+09,-nan,0
3,8,26,,1,0,0,,4.0073,4.0073,4.0073,,9.22337e+09,-nan,0
3,8,27,,1,0,0,,4.01187,4.01187,4.01187,,9.22337e+09,-nan,0
3,8,28,,1,0,0,,4.00991,4.00991,4.00991,,9.22337e+09,-nan,0
3,8,29,,1,0,0,,4.00523,4.00523,4.00523,,9.22337e+09,-nan,0
3,8,30,,1,0,0,,4.00957,4.00957,4.00957,,9.22337e+09,-nan,0
3,8,31,,1,0,0,,4.01348,4.01348,4.01348,,9.22337e+09,-nan,0
3,8,32,,1,0,0,,4.01259,4.01259,4.01259,,9.22337e+09,-nan,0
3,8,33,,1,0,0,,4.01614,4.01614,4.01614,,9.22337e+09,-nan,0
3,8,34,,1,0,0,,4.01249,4.01249,4.01249,,9.22337e+09,-nan,0
3,8,35,,1,0,0,,4.01136,4.01136,4.01136,,9.22337e+09,-nan,0
3,8,36,,1,0,0,,4.00948,4.00948,4.00948,,9.22337e+09,-nan,0
3,8,37,,1,0,0,,4.01432,4.01432,4.01432,,9.22337e+09,-nan,0
3,8,38,,1,0,0,,4.01369,4.01369,4.01369,,9.22337e+09,-nan,0
3,8,39,,1,0,0,,4.01294,4.01294,4.01294,,9.22337e+09,-nan,0
3,8,40,,1,0,0,,4.0122,4.0122,4.0122,,9.22337e+09,-nan,0
3,8,41,,1,0,0,,4.01166,4.01166,4.01166,,9.22337e+09,-nan,0
3,8,42,,1,0,0,,4.0102,4.0102,4.0102,,9.22337e+09,-nan,0
3,8,43,,1,0,0,,4.01296,4.01296,4.01296,,9.22337e+09,-nan,0
3,8,44,,1,0,0,,4.01442,4.01442,4.01442,,9.22337e+09,-nan,0
3,8,45,,1,0,0,,4.00786,4.00786,4.00786,,9.22337e+09,-nan,0
3,8,46,,1,0,0,,4.00991,4.00991,4.00991,,9.22337e+09,-nan,0
3,8,47,,1,0,0,,4.013,4.013,4.013,,9.22337e+09,-nan,0
3,8,48,,1,0,0,,4.01247,4.01247,4.01247,,9.22337e+09,-nan,0
3,8,49,,1,0,0,,4.00975,4.00975,4.00975,,9.22337e+09,-nan,0
3,8,50,,1,0,0,,4.00804,4.00804,4.00804,,9.22337e+09,-nan,0
3,8,51,,1,0,0,,4.0144,4.0144,4.0144,,9.22337e+09,-nan,0
3,8,52,,1,0,0,,4.00924,4.00924,4.00924,,9.22337e+09,-nan,0
3,8,53,,1,0,0,,4.005,4.005,4.005,,9.22337e+09,-nan,0
3,8,54,,1,0,0,,4.00895,4.00895,4.00895,,9.22337e+09,-nan,0
3,8,55,,1,0,0,,4.01271,4.01271,4.01271,,9.22337e+09,-nan,0
3,8,56,,1,0,0,,4.01388,4.01388,4.01388,,9.22337e+09,-nan,0
3,8,57,,1,0,0,,4.01199,4.01199,4.01199,,9.22337e+09,-nan,0
3,8,58,,1,0,0,,4.00687,4.00687,4.00687,,9.22337e+09,-nan,0
3,8,59,,1,0,0,,4.01409,4.01409,4.01409,,9.22337e+09,-nan,0
3,8,60,,1,0,0,,4.01119,4.01119,4.01119,,9.22337e+09,-nan,0
3,8,61,,1,0,0,,4.01033,4.01033,4.01033,,9.22337e+09,-nan,0
3,8,62,,1,0,0,,4.00725,4.00725,4.00725,,9.22337e+09,-nan,0
3,8,63,,1,0,0,,4.01234,4.01234,4.01234,,9.22337e+09,-nan,0
3,8,64,,1,0,0,,4.01043,4.01043,4.01043,,9.22337e+09,-nan,0
3,8,65,,1,0,0,,4.00796,4.00796,4.00796,,9.22337e+09,-nan,0
3,8,66,,1,0,0,,4.00752,4.00752,4.00752,,9.22337e+09,-nan,0
3,8,67,,1,0,0,,4.00597,4.00597,4.00597,,9.22337e+09,-nan,0
3,8,68,,1,0,0,,4.0103,4.0103,4.0103,,9.22337e+09,-nan,0
3,8,69,,1,0,0,,4.00788,4.00788,4.00788,,9.22337e+09,-nan,0
3,8,70,,1,0,0,,4.00837,4.00837,4.00837,,9.22337e+09,-nan,0
3,8,71,,1,0,0,,4.01059,4.01059,4.01059,,9.22337e+09,-nan,0
3,8,72,,1,0,0,,4.00582,4.00582,4.00582,,9.22337e+09,-nan,0
3,8,73,,1,0,0,,4.01249,4.01249,4.01249,,9.22337e+09,-nan,0
3,8,74,,1,0,0,,4.01101,4.01101,4.01101,,9.22337e+09,-nan,0
3,8,75,,1,0,0,,4.00502,4.00502,4.00502,,9.22337e+09,-nan,0
3,8,76,,1,0,0,,4.0141,4.0141,4.0141,,9.22337e+09,-nan,0
3,8,77,,1,0,0,,4.00787,4.00787,4.00787,,9.22337e+09,-nan,0
3,8,78,,1,0,0,,4.0085,4.0085,4.0085,,9.22337e+09,-nan,0
3,8,79,,1,0,0,,4.00583,4.00583,4.00583,,9.22337e+09,-nan,0
3,8,80,,1,0,0,,4.00524,4.00524,4.00524,,9.22337e+09,-nan,0
3,8,81,,1,0,0,,4.00736,4.00736,4.00736,,9.22337e+09,-nan,0
3,8,82,,1,0,0,,4.01134,4.01134,4.01134,,9.22337e+09,-nan,0
3,8,83,,1,0,0,,4.01156,4.01156,4.01156,,9.22337e+09,-nan,0
3,8,84,,1,0,0,,4.00512,4.00512,4.00512,,9.22337e+09,-nan,0
3,8,85,,1,0,0,,4.00614,4.00614,4.00614,,9.22337e+09,-nan,0
3,8,86,,1,0,0,,4.0092,4.0092,4.0092,,9.22337e+09,-nan,0
3,8,87,,1,0,0,,4.01188,4.01188,4.01188,,9.22337e+09,-nan,0
3,8,88,,1,0,0,,4.00811,4.00811,4.00811,,9.22337e+09,-nan,0
3,8,89,,1,0,0,,4.00711,4.00711,4.00711,,9.22337e+09,-nan,0
3,8,90,,1,0,0,,4.01368,4.01368,4.01368,,9.22337e+09,-nan,0
3,8,91,,1,0,0,,4.0086,4.0086,4.0086,,9.22337e+09,-nan,0
3,8,92,,1,0,0,,4.0137,4.0137,4.0137,,9.22337e+09,-nan,0
3,8,93,,1,0,0,,4.00732,4.00732,4.00732,,9.22337e+09,-nan,0
3,8,94,,1,0,0,,4.0113,4.0113,4.0113,,9.22337e+09,-nan,0
3,8,95,,1,0,0,,4.01013,4.01013,4.01013,,9.22337e+09,-nan,0
3,8,96,,1,0,0,,4.01221,4.01221,4.01221,,9.22337e+09,-nan,0
3,8,97,,1,0,0,,4.01026,4.01026,4.01026,,9.22337e+09,-nan,0
3,8,98,,1,0,0,,4.00873,4.00873,4.00873,,9.22337e+09,-nan,0
3,8,99,,1,0,0,,4.00726,4.00726,4.00726,,9.22337e+09,-nan,0
3,8,100,,1,0,0,,4.00789,4.00789,4.00789,,9.22337e+09,-nan,0
3,8,101,,1,0,0,,4.01334,4.01334,4.01334,,9.22337e+09,-nan,0
3,8,102,,1,0,0,,4.00979,4.00979,4.00979,,9.22337e+09,-nan,0
3,8,103,,1,0,0,,4.00639,4.00639,4.00639,,9.22337e+09,-nan,0
3,8,104,,1,0,0,,4.01066,4.01066,4.01066,,9.22337e+09,-nan,0
3,8,105,,1,0,0,,4.00636,4.00636,4.00636,,9.22337e+09,-nan,0
3,8,106,,1,0,0,,4.00611,4.00611,4.00611,,9.22337e+09,-nan,0
3,8,107,,1,0,0,,4.01172,4.01172,4.01172,,9.22337e+09,-nan,0
3,8,108,,1,0,0,,4.01754,4.01754,4.01754,,9.22337e+09,-nan,0
3,8,109,,1,0,0,,4.00933,4.00933,4.00933,,9.22337e+09,-nan,0
3,8,110,,1,0,0,,4.00691,4.00691,4.00691,,9.22337e+09,-nan,0
3,8,111,,1,0,0,,4.00607,4.00607,4.00607,,9.22337e+09,-nan,0
3,8,112,,1,0,0,,4.0093,4.0093,4.0093,,9.22337e+09,-nan,0
3,8,113,,1,0,0,,4.00855,4.00855,4.00855,,9.22337e+09,-nan,0
3,8,114,,1,0,0,,4.01282,4.01282,4.01282,,9.22337e+09,-nan,0
3,8,115,,1,0,0,,4.01045,4.01045,4.01045,,9.22337e+09,-nan,0
3,8,116,,1,0,0,,4.00777,4.00777,4.00777,,9.22337e+09,-nan,0
3,8,117,,1,0,0,,4.00542,4.00542,4.00542,,9.22337e+09,-nan,0
3,8,118,,1,0,0,,4.00811,4.00811,4.00811,,9.22337e+09,-nan,0
3,8,119,,1,0,0,,4.01026,4.01026,4.01026,,9.22337e+09,-nan,0
3,8,120,,1,0,0,,4.00974,4.00974,4.00974,,9.22337e+09,-nan,0
3,8,121,,1,0,0,,4.00484,4.00484,4.00484,,9.22337e+09,-nan,0
3,8,122,,1,0,0,,4.01274,4.01274,4.01274,,9.22337e+09,-nan,0
3,8,123,,1,0,0,,4.00718,4.00718,4.00718,,9.22337e+09,-nan,0
3,8,124,,1,0,0,,4.00515,4.00515,4.00515,,9.22337e+09,-nan,0
3,8,125,,1,0,0,,4.01096,4.01096,4.01096,,9.22337e+09,-nan,0
3,8,126,,1,0,0,,4.00913,4.00913,4.00913,,9.22337e+09,-nan,0
3,8,127,,1,0,0,,4.01287,4.01287,4.01287,,9.22337e+09,-nan,0
3,8,128,,1,0,0,,4.00663,4.00663,4.00663,,9.22337e+09,-nan,0
3,8,129,,1,0,0,,4.00992,4.00992,4.00992,,9.22337e+09,-nan,0
3,8,130,,1,0,0,,4.01107,4.01107,4.01107,,9.22337e+09,-nan,0
3,8,131,,1,0,0,,4.0134,4.0134,4.0134,,9.22337e+09,-nan,0
3,9,1,,1,0,0,,3.07607,3.07607,3.07607,,9.22337e+09,-nan,0
3,9,2,,1,0,0,,3.0103,3.0103,3.0103,,9.22337e+09,-nan,0
3,9,3,,1,0,0,,3.00384,3.00384,3.00384,,9.22337e+09,-nan,0
3,9,4,,1,0,0,,3.00745,3.00745,3.00745,,9.22337e+09,-nan,0
3,9,5,,1,0,0,,3.00844,3.00844,3.00844,,9.22337e+09,-nan,0
3,9,6,,1,0,0,,3.00599,3.00599,3.00599,,9.22337e+09,-nan,0
3,9,7,,1,0,0,,3.00402,3.00402,3.00402,,9.22337e+09,-nan,0
3,9,8,,1,0,0,,3.00945,3.00945,3.00945,,9.22337e+09,-nan,0
3,9,9,,1,0,0,,3.00878,3.00878,3.00878,,9.22337e+09,-nan,0
3,9,10,,1,0,0,,3.00807,3.00807,3.00807,,9.22337e+09,-nan,0
3,9,11,,1,0,0,,3.00952,3.00952,3.00952,,9.22337e+09,-nan,0
3,9,12,,1,0,0,,3.0088,3.0088,3.0088,,9.22337e+09,-nan,0
3,9,13,,1,0,0,,3.01033,3.01033,3.01033,,9.22337e+09,-nan,0
3,9,14,,1,0,0,,3.00638,3.00638,3.00638,,9.22337e+09,-nan,0
3,9,15,,1,0,0,,3.00987,3.00987,3.00987,,9.22337e+09,-nan,0
3,9,16,,1,0,0,,3.00706,3.00706,3.00706,,9.22337e+09,-nan,0
3,9,17,,1,0,0,,3.00762,3.00762,3.00762,,9.22337e+09,-nan,0
3,9,18,,1,0,0,,3.00984,3.00984,3.00984,,9.22337e+09,-nan,0
3,9,19,,1,0,0,,3.00982,3.00982,3.00982,,9.22337e+09,-nan,0
3,9,20,,1,0,0,,3.00428,3.00428,3.00428,,9.22337e+09,-nan,0
3,9,21,,1,0,0,,3.00466,3.00466,3.00466,,9.22337e+09,-nan,0
3,9,22,,1,0,0,,3.01161,3.01161,3.01161,,9.22337e+09,-nan,0
3,9,23,,1,0,0,,3.01011,3.01011,3.01011,,9.22337e+09,-nan,0
